video_id,title,published_at,channel_title,view_count
roDuiiGnF-4,노래 한 소절에 난리 난 시민분들 반응ㄷㄷ 임재범 - 비상,2025-06-04,SOONIGROUP [수니그룹],2318750
e2sKdeK-lW0,박효신 &quot;야생화&quot;노래의 메인 보컬을 찾고 있는데.. 레전드 등장ㄷㄷ,2025-06-03,SOONIGROUP [수니그룹],2892757
MhPKOQiOOQI,40년전 미국 빌보드 5주 연속 1위한 한국 노래,2025-06-01,진짜루요?,1616150
XregqHSu1uY,무슨 노래를 다음 사람에게 전해줄까요? - 대전&amp;광주광역시,2025-06-01,와쏭,4112970
dsT7xYq06w4,싸이와 김진표가 경악한 개리의 가사,2025-05-30,쉐어룸 ꜱʜᴀʀᴇ ʀᴏᴏᴍ,9916529
FH-18J3n0TM,"88년, 모두가 이 노래에 울었다",2025-05-30,별별연예엔터 | 아련한 추억의 명곡들,1977781
C6HrCsh6kyY,노래 못 부를 줄 알았던 후배 반전 노래 실력에 깜짝 놀란 주변 반응ㄷㄷ 프리스타일 - Y,2025-05-27,SOONIGROUP [수니그룹],6787245
FrlXuL9F46E,단 하나의 레전드 노래를 남기고 세상을 떠난 비운의 가수,2025-05-27,진짜루요?,6842102
zMWaQ-D0g3o,마크툽님의 샤라웃 그리고 천만 조회수까지.. 오래 기다리셨습니다 마크툽(Maktub) - 시작의 아이,2025-05-26,빡다혜dahye,22129649
0OXa3XooT-s,가수들이 콘서트에서 부르길 포기한 노래 TOP5,2025-05-23,뮤직뽑기,1668740
vGOCURDNR3Y,"드립천재 탁재훈, 노래 실력 왜 이래??(존멋) Top4",2025-05-23,뮤직터치,2355431
V3Hk3HuLJhI,이 노래 도입부! 🎤 이길 수 있는 노래 어디 있나요? (&#39;클래지콰이&#39; She is) (출처:딩고),2025-05-21,MusicPick,11420864
aaKU0e2FBZQ,판매 금지된 뇌절 상품 랭킹 노래,2025-05-21,랭킹노래,6147809
Fa3S39sGVtM,역대 빌보드 연말차트 1위곡 모음 #팝송 #노래모음 #빌보드,2025-05-20,메팝 Memory Pop Song,7797614
Tl2AMbD0psI,얼굴보다 노래 실력이 중요한 이유,2025-05-20,노빠꾸탁재훈,5143381
YHI6l8qT_1o,어른들은 몰라요! #뽀로로와노래해요 #어른들은몰라요 #dancechallenge,2025-05-20,뽀로로(Pororo),24802280
P6sgo-9dqhw,고윤정 노래 달리기 튜닝 전후 비교,2025-05-19,연예계 비하인드,5489436
EEowE1L4_-I,감히 내 동생을 울려?! 😡 How dare you make my sister cry?! | 달님이 | 시즌2 | 노래 | 율동 | 키즈 | 뮤지컬 | 반짝반짝 달님이#shorts,2025-05-19,반짝반짝 달님이 Dalimi_Animation,40784708
lyh9vYxPMxk,아니 노래를 왜 잘하시냐고요... 문세윤X한해가 부르는 벌써 일년 ㄷㄷ #벌써일년 #문세윤 #한해,2025-05-18,오!연하 Oh!yeonha,6176303
8eiNsNYegyY,이승기X이홍기 - Drowning  [불후의 명곡2 전설을 노래하다/Immortal Songs 2] | KBS 250517 방송,2025-05-17,KBS 레전드 케이팝,2805019
K8YYoWaTTz0,눈 가리고 노래하는 일본 가수 #jpop,2025-05-13,JPOP비밀공간,7615090
flStWgWror0,다른 노래가 나와도 끝까지 아이콘 댄스를 춰야만 한다구요?!ㅋㅋ #kpop #예능 #aroundtheworld #재밌는영상 #funnyvideo #댄스,2025-05-06,Clevr TV [클레버티비],686964
65-6aKGNZs4,갑자기 난입해서 노래 불러줬더니 반응이ㄷㄷ 주니퍼 - 하늘 끝에서 흘린 눈물,2025-05-05,노래하는배그나,7323412
uJUmv9nyVmA,천재 소녀가 만들었다는 JPOP... 유이카 (ユイカ) - 좋아하니까 (好きだから) #cover #음악 #music #lyrics #song,2025-05-05,멜모리 MMR,140122
G-zWJC-QzKA,성당에서 불렀는데 전 세계를 감동시킨 스님의 노래,2025-05-04,진짜루요?,3880538
l-SVbPqFnx8,도입부부터 미쳤다😲 역시 국보급 목소리🔥,2025-05-01,1분 음악 [1mm],2874596
bHUX2Hi6iYo,한국인들 기 살려주는 노래 🌉🖤 : 𝐉𝐄𝐍𝐍𝐈𝐄 - 𝐒𝐞𝐨𝐮𝐥 𝐂𝐢𝐭𝐲 (가사/해석/lyrics),2025-04-30,때잉,557503
dLU4pBr5eJA,[full] 너에게 닿기를 - 주우재 (원곡 : 10CM),2025-04-30,오늘의 주우재,8430891
W6F8Dickqw8,[숏츠]이대로 박보검이 프러포즈 할까 봐 긴장함 [더 시즌즈-박보검의 칸타빌레] | KBS 방송,2025-04-23,KBS Kpop,8685315
tpoyyFnMAW4,노래 스틸 장인 이해리ㅋㅋㅋㅋ📀10CM - 너에게 닿기를 #10cm너에게닿기를,2025-04-21,TOON STUDIO,2675218
DOtBiLJgBbs,아이유 이별 노래 가사의 끝판왕,2025-04-20,관될,1543163
WjfgCAfDfRM,장래희망 레전드 랭킹 노래,2025-04-18,랭킹노래,6539284
HudTGfYF0Ug,"일할때 듣기좋은 발라드 추천 광고없는 노래모음 - 유튜브 베스트곡 TOP BEST 100 - 임창정,성시경,더원,백지영,김필,양파,이승기,왁스,김범수,소울스타,원티드",2025-04-17,K-POP 발라드 감성 2025,2596279
5l6rrp5gtVQ,멋있는 선생님 이름 랭킹 노래,2025-04-17,랭킹노래,13247445
QWRqOKbGORQ,무슨 노래 듣고 있어요?,2025-04-16,이어폰,17065013
3tqNPrwQKzo,"하루 종일 듣기 좋은 노래🎈🎈일할때 듣기좋은 발라드 추천 광고없는 노래모음🎊🎊양파, 이승기,왁스,김범수,소울스타,원티드,숙희,",2025-04-11,D2 Ballad Song,1005387
BurrQjajXA0,50대이상이 들으면 기분좋아지는 7080노래모음💛7080년대 가장 좋아하는 노래🌿추억으로 떠나는 7080 노래여행,2025-04-09,옛 추억 - 한국 음악,1490677
XmMM8XVsZXw,Leewoo (이우) - 너는 나의 별이야 (You Are My Star) [가사],2025-04-07,Music Time | 뮤직 타임,1072003
q8rOzK8aqbo,평범하게 부르다가 갑자기 소울 넣어서 불러줬더니 반응이ㅋㅋ 레전드 표정 변화ㄷㄷ 버즈 (민경훈) - 가시,2025-04-03,노래하는배그나,18748237
0LyNc1GLkJg,풀버전 시급한 닝닝 ‘첨밀밀’ 커버,2025-04-01,always_ply,6340011
LgnaVHHFXCE,회사 반대에도 녹음한 아이유 노래 가사,2025-04-01,빨간이슈 RedIssue,2609456
UR21-LBcO-A,"하루 종일 듣기 좋은 노래 🎶 일할때 듣기좋은 발라드 추천 광고없는 노래모음🎶 김범수 /임창정 /박효신/성시경/ 백지영/ 더원/태연/박명수/에일리/찬열, 펀치/다비치/로꼬, 펀치",2025-03-30,시간을 넘는 발라드,584398
lKHqDnaGUNw,90 2000년대 발라드 명곡 노래모음 ⛅ ᴘʟᴀʏʟɪsᴛ 발라드 모음 광고없음 ✨ 하루종일 듣고 싶은 좋은 노래발라드 명곡 모음 광고없음,2025-03-27,시간을 넘는 발라드,624094
L3QB8TeiW8c,유명 해외 가수들의 데뷔 초 vs 현재 모습 #팝송  #노래모음,2025-03-24,메팝 Memory Pop Song,3874005
c-1BmCIe3l0,청량함 가득한 일본인 노래 커버 #jpop,2025-03-21,JPOP비밀공간,2722894
yGlKXNjJAUg,노래에 재능이 있다는게 어떤건지 보여주는 아이,2025-03-20,메타클럽타운,8613416
_wih0TY8-EQ,노래는 유명하지만 사브리나가 부른지는 대부분 모르는 노래 #onmyway #alanwalker #sabrinacarpenter #edm,2025-03-19,굿올드데이즈 Good Old Days,7587505
uiJLWWXeU1A,90~2000년대 발라드 명곡 노래모음 💖 추천 발라드 모음 💖 하루종일 들어도 계속 듣고 싶은 노래,2025-03-17,Ballads of All Time,873327
lc_F1oQV5QE,송필근 - 숙녀에게 [숙녀에게] / 가사 Audio Lyrics,2025-03-16,365 MUSIC / 365 뮤직,323305
8M1-LkwN59U,노래 한 소절에 난리 난 심사위원 반응ㄷㄷ 노래자랑 레전드 참가자 Luis Fonsi - Despacito ft. Daddy Yankee,2025-03-15,노래하는배그나,746576
NeFNFHF1Fzc,이렇게 좋아해 본 적이 없어요,2025-03-14,BOYNEXTDOOR - Topic,18506024
bnmzFM8zbJE,김광진 (Kim Kwang Jin) - 처음 느낌 그대로  LIVE,2025-03-13,Kim Kwang Jin & The Classic Official,4174044
E7C4qxtKdFE,[𝙥𝙡𝙖𝙮𝙡𝙞𝙨𝙩]이 플리 들으면 걔랑 이어질거래,2025-03-13,아미미누,1849954
mCXvMohcfP8,오반 (OVAN) - Flower / Kpop / Lyrics / 가사,2025-03-13,NN Music,1913464
4mvr4IhaEN4,요즘 노래들은 왜 다 똑같을까??,2025-03-10,때잉,2050349
yJ6WM9UaHaI,제니가 부를 때마다 우는 노래 😭 : JENNIE - twin [가사/해석/lyrics],2025-03-09,때잉,1810677
LwJ5IUWLACw,"𝑷𝒍𝒂𝒚𝒍𝒊𝒔𝒕 새벽감성 인디 플레이리스트 | 검정치마, 카더가든, 잔나비, 데이먼스이 윤지영 플리",2025-03-09,unnown,2984714
u69fYyxnmhQ,노래 가사 때문에 찐으로 울컥했음😭 [김나영 (Kim Na Young) - 봄 내음보다 너를],2025-03-09,나만 듣기 아까운 노래,4554189
MkGKJNiYn-U,"[Playlist] 청량함 끝판왕 밝고 청춘, 벅차오르는 노래 모음🎶",2025-03-07,　　　　　　　　　　　　감성푹　,1656701
OcoiQlMoiQo,입이크면 노래를 잘할까? #노래,2025-03-03,한입좌 Youtube,72364
73O_kUf87EA,가장 쉽게 노래 잘부르는 법,2025-02-26,투깝스 twocops,1000008
3-ffH1eSesk,감성 트로트 모음 | KPOP [ TROT ] | PLAYLIST🌺( 꽃길.상사화.여인의 눈물.회룡포.바람길...)🌺,2025-02-25,Music Playlist,4347136
hGfHVp_SWOA,목소리는 파워풀한데 얼굴은 너무 여유로움ㄷㄷ (출처 고정댓글 확인) #teeth #5secondsofsummer #pop #cover #song #음악 #노래,2025-02-25,도플리 dobby playlist,17217292
UDrnzGiQKfM,"TimeFeveR (타임피버) &#39;에스키모2 (feat. Hash Swan, 이백(200), 오담률)&#39; Official Lyric Video",2025-02-25,TimeFeveR(타임피버),702881
0YWtOnH6ORA,[캐리뮤직] 직업 송_꼼짝마! 나는 경찰관 #경찰 #노래 #캐리 #carrie #댄스,2025-02-21,캐리TV 송,462884
JUxSNQOK0Vo,노래만 뺏긴 게 아니라 마음도 뺏긴 것 같은데ㅎㅎ #리무진서비스 #후이 #이무진 #hui #청춘만화 #cover #live #커버 #라이브,2025-02-19,도플리 dobby playlist,10771868
T483M0xtU5I,알고 보면 슬픈 일본 노래 #jpop,2025-02-14,JPOP비밀공간,450029
a2faqQt9ADs,래퍼가 보컬 스탯도 높으면 어떡해요 [REBEL HEART - 이영지],2025-02-12,소울플리,5142884
